jmdict_id,term,g,t,field_id,kind,severity,old,new,reason,shard,batch
2009390,はぐらかす,7372,3,f96e1148t3,example,major,总觉得好像被飘飘然地敷衍过去了。,总觉得好像被敷衍了事。,日文和英文均为被人敷衍、兜圈子，原译‘飘飘然地敷衍过去’凭空加入飘飘然且句意不通。,1,85
1397240,素質,7445,0,f36e1317t0,gloss,major,（某事）的苗头,潜质（成为某事物的）,makings of 指成为某种角色/事物的资质或潜质，原译‘苗头’通常指事情开始显露的迹象，不合本义。,1,85
1420620,知人,7535,0,f39e135t0,gloss,major,朋友,熟人,知人意为认识的人/熟人，不是 friend，原译‘朋友’扩大了关系亲密程度。,1,86
1565100,咎める,7574,16,f52e1380t16,gloss,major,良心不安,使（某人的）良心不安,to prick one's conscience 是使良心受到刺痛或不安，原译‘良心不安’缺少使动方向且为状态名词。,1,86
2853762,サッカー,7618,0,f200e1087t0,gloss,major,绉纱,泡泡纱,seersucker 的常用中文名为泡泡纱，原译‘绉纱’是另一类皱纹织物。,1,86
1605640,憂鬱,7642,4,f59e125t4,gloss,major,绝望,消沉,despondency 指消沉、沮丧，原译‘绝望’程度过重且不是该英文义项的常规对应。,1,87
1498740,武装,7657,4,f46e778t4,example,critical,他们武装了枪支。,他们用枪武装自己。,日文和英文是用枪武装自己，原译‘武装了枪支’把枪当成被武装对象，主客体倒置。,1,87
1334890,十二,7678,2,f30e1229t2,gloss,major,王,皇后（纸牌）,纸牌中的 queen 是皇后/女王，原译‘王’对应 king，牌面和性别均错误。,1,87
2846313,うまいこと,7760,0,f193e853t0,gloss,major,巧妙地,成功地,successfully 的核心义为成功地，原译‘巧妙地’对应 skillfully，混淆了结果和方式。,1,87
1058580,サンドイッチ,7785,1,f5e1802t1,example,major,如果是三明治的话，大概需要多少钱？,如果是三明治的话，大概需要多长时间？,英文明确问需要多长时间，原译‘需要多少钱’把时间问题误译成价格问题；日文かかりますか在此处与英文语境一致。,1,88
1975500,苛立ち,7802,1,f93e202t1,gloss,major,烦恼,恼怒,annoyance 指恼怒、烦扰，原译‘烦恼’通常指忧虑苦恼，未表达被惹恼的义项。,1,88
1330790,収入,7922,6,f30e532t6,example,major,不要做超出收入的生活。,不要过入不敷出的生活。,Do not live above your income 指不要过入不敷出的生活，旧译语序和搭配不通。,1,89
1601680,引きつける,7954,1,f58e643t1,gloss,major,拉近,接近,draw near 是接近，旧译“拉近”改变为使某物靠近的使动含义。,1,89
1573440,軋む,7979,2,f53e1178t2,gloss,major,摩擦,发出刺耳的摩擦声,to grate（物体摩擦发出刺耳声）是动词短语，旧译“摩擦”不完整且未表达发声义。,1,89
1199060,解析,7984,2,f17e1048t2,example,major,关于热岛现象的实体解析及对策方针。,关于热岛现象本质的分析及对策方针。,JA 实体解析与 EN analysis of the nature 对应“本质的分析”，旧译“实体解析”不符合中文搭配。,1,89
1171890,迂濶,8014,4,f14e1742t4,gloss,major,不观察的,不善于观察的,unobservant 表示不善于观察或察觉，旧译“不观察的”不自然且语义不准。,1,89
1182620,億,8036,3,f16e37t3,example,major,一亿人会说英语。,十亿人会说英语。,JA １０億人和 EN one billion 均为十亿，旧译“一亿人”少一个数量级。,1,89
1003110,ガチガチ,8068,2,f1e772t2,gloss,major,嘎啦嘎啦,（冻僵、担忧得）僵硬的,frozen/worried stiff 表示因寒冷或担忧而僵硬，旧译误作拟声词。,1,90
1003110,ガチガチ,8068,3,f1e772t3,gloss,major,嘎啦嘎啦,（性格、思想等）僵化的,"rigid（personality, thinking）表示僵化，旧译误作拟声词。",1,90
1003110,ガチガチ,8068,4,f1e772t4,gloss,major,嘎啦嘎啦,不灵活的,inflexible 表示不灵活，旧译误作拟声词。,1,90
1003110,ガチガチ,8068,5,f1e772t5,gloss,major,嘎啦嘎啦,过于严肃的,overly serious 是过于严肃，旧译误作拟声词。,1,90
1003110,ガチガチ,8068,6,f1e772t6,gloss,major,嘎啦嘎啦,（工作、学习等）如饥似渴的,voracious（如工作、学习）表示投入旺盛、如饥似渴，旧译误作拟声词。,1,90
1003110,ガチガチ,8068,7,f1e772t7,gloss,major,嘎啦嘎啦,不间断的,without slack or pause 表示没有松懈或停顿，旧译误作拟声词。,1,90
1067630,スカウト,8087,3,f6e1161t3,gloss,major,猎头,物色人才,scouting 在该词条中对应物色人才，旧译“猎头”把行为误作人员。,1,90
1227020,逆効果,8109,1,f20e684t1,gloss,major,相反效果,不良影响,adverse effect 是不良影响，旧译“相反效果”语义不准。,1,90
1227020,逆効果,8109,2,f20e684t2,gloss,major,相反效果,适得其反,backfiring 指结果适得其反，旧译“相反效果”不自然。,1,90
1001290,おぞましい,8113,4,f1e227t4,gloss,minor,可怕的,令人厌恶的,revolting 表达令人厌恶，旧译“可怕的”遗漏厌恶义。,1,90
1001290,おぞましい,8113,5,f1e227t5,gloss,minor,可怕的,令人恶心的,disgusting 表达恶心或厌恶，旧译“可怕的”不准确。,1,90
1277460,好き嫌い,8131,0,f25e131t0,gloss,major,喜好,好恶,likes and dislikes 同时包含喜欢和不喜欢，旧译“喜好”遗漏否定一端。,1,90
1575660,愛想,8144,3,f53e1648t3,gloss,major,健谈,善于交际,sociability 是善于交际或社交性，旧译“健谈”缩窄为会说话。,1,90
1194430,稼ぎ,8194,1,f17e135t1,example,major,贫穷的人不会追赶收入。,勤劳不会招致贫穷。,谚语 Poverty is a stranger to industry 表示勤劳者不会贫穷，旧译“贫穷的人不会追赶收入”误解句义。,1,91
1072240,スピーカー,8201,1,f6e1856t1,example,major,真奇怪，扬声器发出嘎嘎的声音。,真奇怪，扬声器发出噼啪声。,crackling 指噼啪声或爆裂杂音，旧译“嘎嘎声”不对应声音。,1,91
1599570,何気ない,8275,2,f57e1747t2,gloss,major,冷淡的,若无其事的,nonchalant 表示若无其事、泰然自若，旧译“冷淡的”改变了语义。,1,91
1391110,シミ,8325,11,f36e293t11,note,minor,特指“シミ”,尤其常写作片假名“シミ”,esp. シミ 是拼写使用说明，应明确表示该义尤其写作片假名シミ。,1,92
1246740,靴下,8346,4,f22e298t4,example,major,这只鞋的另一只在哪里？,这只袜子的另一只在哪里？,JA 靴下及 EN sock 均指袜子，旧译误写为鞋。,1,92
1952930,酔い,8363,1,f91e419t1,gloss,major,中毒,醉酒,intoxication 在该酒醉词条中指醉酒，旧译“中毒”误解为毒物中毒。,1,92
1952930,酔い,8363,3,f91e419t3,xref,major,① 喝醉；中毒,① 喝醉；醉酒,to become intoxicated 在该词条中指喝醉，旧译“中毒”不符酒醉义。,1,92
1319920,失敬,8369,3,f29e186t3,gloss,major,失态,冒犯无礼,impertinence 指冒犯、无礼，旧译“失态”语义不准。,1,92
1267610,虎,8379,3,f24e476t3,gloss,major,酒鬼,醉醺醺的,drunk 是形容醉酒状态，旧译“酒鬼”是人称名词。,1,92
2016870,更なる,8382,0,f97e558t0,gloss,minor,更,更加,even more 是副词“更加”，旧译单字“更”不完整。,1,92
1606450,労働,8448,1,f59e430t1,gloss,major,劳工,劳动,labour 在此为 labor 的英式拼写，义为劳动，旧译“劳工”将行为误作人员。,1,92
1311850,至って,8490,2,f28e624t2,gloss,major,至多,极其,extremely 表示极其，旧译“至多”是 at most，语义相反。,1,93
1311850,至って,8490,3,f28e624t3,example,major,我绝不会听他的话。,我说什么他都绝不会听。,JA 表示“我说了他也不可能听”，旧译把主客体倒置为我不听他的话。,1,93
1602860,踏みつける,8538,4,f58e1074t4,gloss,major,践踏,鄙弃,spurn 指鄙弃、拒绝，旧译“践踏”误作物理踩踏。,1,93
1391120,泌みる,8535,11,f36e298t11,note,minor,尤其作“沁”时,尤其写作“沁みる”,esp. 沁みる 是书写形式说明，旧译“作‘沁’时”遗漏完整词形。,1,93
1573090,貪る,8550,11,f53e1104t11,example,major,饿着肚子的男人贪吃食物。,那个饥饿的人狼吞虎咽地吃掉了食物。,devoured 是狼吞虎咽地吃掉，旧译“贪吃食物”不自然且未表达完成动作。,1,93
1525780,万一,8594,4,f48e1691t4,gloss,minor,（万一）万一,（万一）碰巧,if by some chance 应译为“（万一）碰巧”，旧译“（万一）万一”重复。,1,93
1152310,悪党,8625,1,f12e1874t1,gloss,major,恶童,无赖；淘气鬼,rascal 指无赖或淘气鬼，旧译“恶童”过度限定为儿童且不自然。,1,94
1476060,莫大,8626,6,f44e651t6,gloss,major,木棉子（Scaphium affine）,胖大海（Scaphium affine）,Scaphium affine 的通用中文名是胖大海，旧译“木棉子”不是该药材的规范名称。,1,94
1559230,連,8706,2,f52e190t2,note,major,“令”的音读；也写作“嗹”,“令”的借字；也写作“嗹”,ateji for ream 指为 ream 的借字/当て字，不是“令”的音读。,1,94
1559230,連,8706,10,f52e190t10,gloss,major,党,一伙人,party 在 連 的组群义中指一伙人或一行人，旧译“党”误导为政党。,1,94
1559230,連,8706,11,f52e190t11,gloss,major,公司,同伴,company 在此指同伴、一伙人，旧译“公司”误作商业法人。,1,94
1535300,目じるし,8797,5,f49e1485t5,example,minor,请告诉我附近有什么标志，以便我能找到去那里的路。,请告诉我附近有什么地标，以便我能找到去那里的路。,sense 2 的 landmark 应译为‘地标’，原译‘标志’与词义不符。,1,95
1205490,格別,8854,7,f18e320t7,gloss,minor,非凡,格外,副词 exceptionally 应译为‘格外/异常地’，原译‘非凡’是形容词。,1,95
1109580,フェア,8865,2,f9e1350t2,gloss,major,公平球,界内球,棒球术语 fair ball 是界内球，原译‘公平球’为直译误义。,1,96
1109580,フェア,8865,3,f9e1350t3,xref,major,公平球,界内球,该 xref 同样是棒球术语 fair ball，应译为‘界内球’。,1,96
1550040,理想的,8871,1,f51e421t1,example,minor,他得知自己是个理想的丈夫。,事实证明他是个理想的丈夫。,proved to be 表示‘事实证明/结果是’，原译‘得知自己是’改变了句意。,1,96
1548770,落書き,8882,4,f51e161t4,example,minor,那面墙上有一幅涂鸦。,那面墙上到处都是乱写乱画。,scribbles all along the wall 是墙上到处的乱写乱画，原译‘一幅涂鸦’漏译范围并误用单数。,1,96
1342440,処女,8889,5,f31e537t5,xref,minor,处女森林,原始森林,virgin forest 的常用中文是‘原始森林’，原译‘处女森林’不自然。,1,96
1379230,生存,8917,1,f34e1706t1,gloss,minor,生存,存在,这里 EN being 与 existence 同义，应译‘存在’，原译‘生存’混淆概念。,1,96
1596640,備わる,8967,1,f57e642t1,gloss,minor,提供,配有,to be provided with 是被动‘配有/提供有’，原译‘提供’缺少被动含义。,1,96
1596640,備わる,8967,6,f57e642t6,gloss,minor,天赋,被赋予,to be gifted with 表示‘被赋予/具有’，原译‘天赋’为名词且未表达该结构。,1,96
1477480,発散,9001,2,f44e956t2,gloss,minor,散发,辐射,radiation 在发散/放射义下应译‘辐射’，原译‘散发’与该名词义不符。,1,97
1397390,素朴,9092,4,f36e1358t4,example,minor,虽然是个朴素的问题，……老虎和狮子哪个更强？,虽然问题有点傻，……老虎和狮子哪个更强？,silly question 是‘傻/愚蠢的问题’，原译‘朴素的问题’误义。,1,97
2128080,思っても見ない,9097,3,f108e462t3,example,major,没想到会到这种地步。,没想到会这么美。,英文与日文都明确表达‘没想到会这么美’，原译‘会到这种地步’遗漏 beautiful 并改变句意。,1,97
1909530,瞬く間に,9112,2,f87e960t2,example,minor,十年转瞬即逝。,又一个十年转瞬即逝。,日文さらに和英文another要求表达‘又一个/再一个’，原译遗漏了延续关系。,1,97
2001000,ほんま,9130,2,f95e1478t2,example,major,“健司在医院？”“是啊，真的病得很厉害……”,“健司在医院？”“是啊，真让人不爽……”,JA ほんまけったくそ悪い和英文 real pisser 表示糟糕/令人不爽，原译‘真的病得很厉害’把情绪评价误译成病情。,1,98
2859303,あってはならない,9364,5,f205e1592t5,example,minor,不应将外国劳工作为日本经济的缓冲。,不应将外国劳工用作日本经济的缓冲。,原句‘将外国劳工作为’搭配不完整，应明确译为‘将外国劳工用作’。,1,99
1383800,限り,9375,25,f35e689t25,example,major,他去了那里，两次都没有回来。,他去了那里，再也没有回来。,never to return 是‘再也没有回来’，原译‘两次都没有回来’凭空增加次数且误义。,1,99
1212660,慣れ,9382,0,f18e1779t0,gloss,minor,惯例,习惯,慣れ的 practice 指熟悉/习惯，原译‘惯例’是约定俗成的做法，词义不符。,1,100
1399910,掻き集める,9392,1,f36e1907t1,gloss,minor,刮起,收拢,scrape up together 是把东西刮拢/收拢，原译‘刮起’遗漏 together 的聚拢义。,1,100
1419690,断然,9402,12,f38e1968t12,example,minor,她在班里唱歌远远地最棒。,她是班里唱歌最棒的，远远胜过其他人。,by far 修饰最高级，原译‘远远地最棒’中文不通顺且缺少比较关系。,1,100
1379750,盛ん,9493,12,f34e1798t12,gloss,minor,brisk,活跃,盛ん对应的 brisk 在此为‘活跃/兴盛’，原译残留英文。,1,100
1228340,吸いあげる,9499,5,f20e886t5,example,critical,破坏,取下墨水补充瓶的瓶盖，用滴管吸取墨水，然后将适量墨水滴到记号笔的吸收芯上。,该完整例句原译仅为‘破坏’，与日文和英文完全不符，需恢复忠实的操作说明。,1,100
1301640,三本,9520,3,f27e650t3,xref,major,① 在发牌中（即游戏开始时）的计分组合；起手牌中的顺子,① 在发牌中（即游戏开始时）的计分组合；起手牌中的牌组,xref 的 meld 指起手牌中的组合/牌组，旧译误作顺子。,1,101
1438090,典型的,9607,3,f40e1220t3,gloss,minor,精髓的,最典型的,quintessential 表示最典型、最具代表性，旧译‘精髓的’不合中文词义。,1,101
1349520,承認,9667,1,f31e1852t1,gloss,minor,确认,承认,acknowledgement 在承認的词义中是承认/认可，旧译‘确认’偏向 verification。,1,102
1349520,承認,9667,2,f31e1852t2,gloss,minor,确认,承认,acknowledgment 同样表示承认，不能误作确认。,1,102
